date,1. open,2. high,3. low,4. close,5. volume
2020-03-25 09:35:00,180.1724,181.8704,177.8468,178.5469,0.0
2020-03-25 09:40:00,178.1696,181.0,178.1696,180.45,5630.0
2020-03-25 09:45:00,182.125,182.61,180.7,180.9875,13030.0
2020-03-25 09:50:00,180.76,181.18,179.38,180.04,10889.0
2020-03-25 09:55:00,179.59,180.17,177.835,177.91,2260.0
2020-03-25 10:00:00,176.17,177.72,175.86,177.0,3441.0
2020-03-25 10:05:00,176.455,177.88,176.03,176.195,7518.0
2020-03-25 10:10:00,176.15,176.745,176.06,176.15,6839.0
2020-03-25 10:15:00,176.9317,177.5,174.87,175.735,12308.0
2020-03-25 10:20:00,175.98,176.59,175.875,176.2,2533.0
2020-03-25 10:25:00,176.13,177.05,175.6,176.05,3405.0
2020-03-25 10:30:00,175.83,175.83,173.65,174.77,2351.0
2020-03-25 10:35:00,173.84,176.76,173.84,175.09,4959.0
2020-03-25 10:40:00,175.495,176.86,175.31,176.5,3430.0
2020-03-25 10:45:00,176.42,177.22,175.295,175.295,4942.0
2020-03-25 10:50:00,175.66,176.41,174.52,174.79,5077.0
2020-03-25 10:55:00,174.85,176.41,174.85,175.19,2599.0
2020-03-25 11:00:00,174.6,176.57,174.6,175.87,3434.0
2020-03-25 11:05:00,175.87,176.54,175.36,175.65,2793.0
2020-03-25 11:10:00,175.69,176.335,175.52,176.285,2158.0
2020-03-25 11:15:00,176.4,176.53,175.05,175.815,7514.0
2020-03-25 11:20:00,175.39,176.13,175.03,176.11,4413.0
2020-03-25 11:25:00,175.73,175.97,174.5,175.12,4017.0
2020-03-25 11:30:00,176.15,177.02,176.04,176.46,4966.0
2020-03-25 11:35:00,176.19,176.2,175.81,175.98,2160.0
2020-03-25 11:40:00,175.98,177.13,175.67,176.3,4547.0
2020-03-25 11:45:00,175.84,175.85,174.67,175.52,3795.0
2020-03-25 11:50:00,174.89,175.6,174.69,175.53,2733.0
2020-03-25 11:55:00,175.56,175.73,175.31,175.395,2351.0
2020-03-25 12:00:00,175.01,176.47,174.98,176.1,2318.0
2020-03-25 12:05:00,176.665,178.27,176.665,178.0,4902.0
2020-03-25 12:10:00,178.075,178.2132,177.95,177.95,4208.0
2020-03-25 12:15:00,177.45,177.535,176.78,177.1,5558.0
2020-03-25 12:20:00,177.07,177.76,177.07,177.555,648.0
2020-03-25 12:25:00,177.45,179.18,177.45,178.86,3685.0
2020-03-25 12:30:00,178.91,179.5,178.91,179.5,2014.0
2020-03-25 12:35:00,179.5,180.29,178.525,179.75,3920.0
2020-03-25 12:40:00,179.37,180.73,179.37,180.73,2746.0
2020-03-25 12:45:00,180.635,180.81,180.29,180.39,1790.0
2020-03-25 12:50:00,180.23,181.82,180.23,180.83,5932.0
2020-03-25 12:55:00,181.08,181.1,179.85,179.85,1565.0
2020-03-25 13:00:00,179.38,180.3,179.07,179.83,4477.0
2020-03-25 13:05:00,179.95,181.845,179.86,180.77,4024.0
2020-03-25 13:10:00,180.635,182.31,180.635,182.31,3125.0
2020-03-25 13:15:00,182.37,182.38,181.08,181.37,2605.0
2020-03-25 13:20:00,181.62,182.88,181.62,182.57,2256.0
2020-03-25 13:25:00,183.08,183.08,182.05,182.89,3569.0
2020-03-25 13:30:00,182.8,183.03,182.535,182.94,3004.0
2020-03-25 13:35:00,182.77,183.56,182.085,183.56,4406.0
2020-03-25 13:40:00,183.09,183.37,182.49,183.09,2970.0
2020-03-25 13:45:00,182.845,183.36,182.705,183.36,1649.0
2020-03-25 13:50:00,183.68,185.16,183.57,184.43,3318.0
2020-03-25 13:55:00,184.51,185.33,182.445,182.445,3507.0
2020-03-25 14:00:00,182.71,183.27,181.87,182.59,5878.0
2020-03-25 14:05:00,182.595,182.88,181.17,181.54,6130.0
2020-03-25 14:10:00,181.18,181.36,179.49,179.82,5420.0
2020-03-25 14:15:00,180.1,181.31,180.1,180.82,3714.0
2020-03-25 14:20:00,180.52,181.35,180.14,181.35,4473.0
2020-03-25 14:25:00,181.275,181.61,180.21,180.21,4714.0
2020-03-25 14:30:00,180.28,180.28,179.25,180.2,3232.0
