date,1. open,2. high,3. low,4. close,5. volume
2020-03-25 09:35:00,253.8667,259.349,253.1192,256.9276,914379.0
2020-03-25 09:40:00,256.425,260.34,256.425,260.34,652975.0
2020-03-25 09:45:00,260.03,260.03,256.67,256.67,415405.0
2020-03-25 09:50:00,256.758,256.758,254.0,254.98,448736.0
2020-03-25 09:55:00,256.1049,256.6242,252.087,252.2419,406214.0
2020-03-25 10:00:00,252.16,254.7,250.95,251.1,342541.0
2020-03-25 10:05:00,251.1373,251.49,245.47,245.94,447281.0
2020-03-25 10:10:00,245.99,247.98,243.66,245.7853,382788.0
2020-03-25 10:15:00,246.6413,246.989,244.0,245.6588,263789.0
2020-03-25 10:20:00,245.585,246.71,245.05,246.4354,179965.0
2020-03-25 10:25:00,246.56,249.48,246.0901,247.5,302128.0
2020-03-25 10:30:00,247.6784,249.5,245.58,249.12,179388.0
2020-03-25 10:35:00,249.0896,250.8303,248.4,250.4688,247775.0
2020-03-25 10:40:00,250.64,252.94,250.3,252.41,229148.0
2020-03-25 10:45:00,252.49,253.95,251.11,251.9,224796.0
2020-03-25 10:50:00,252.09,253.23,250.695,251.4543,177746.0
2020-03-25 10:55:00,251.43,254.25,251.1585,253.157,157592.0
2020-03-25 11:00:00,252.76,255.08,252.39,254.33,157196.0
2020-03-25 11:05:00,254.2352,254.75,252.32,254.05,170917.0
2020-03-25 11:10:00,253.955,255.7,253.485,254.73,183863.0
2020-03-25 11:15:00,254.6254,254.9799,253.4,253.76,138240.0
2020-03-25 11:20:00,253.75,255.05,252.85,254.301,206027.0
2020-03-25 11:25:00,254.0435,255.1099,252.9907,254.81,144177.0
2020-03-25 11:30:00,254.838,256.6999,254.645,255.1306,214791.0
2020-03-25 11:35:00,255.02,255.84,254.15,254.6877,132245.0
2020-03-25 11:40:00,254.82,255.5156,253.595,253.86,147556.0
2020-03-25 11:45:00,253.96,254.56,252.26,252.575,112847.0
2020-03-25 11:50:00,252.65,254.4,251.41,253.765,175615.0
2020-03-25 11:55:00,253.93,254.3253,252.0,252.17,107449.0
2020-03-25 12:00:00,252.35,253.79,252.1,253.32,115241.0
2020-03-25 12:05:00,253.25,255.49,253.18,255.41,132085.0
2020-03-25 12:10:00,255.18,255.488,254.13,254.13,132373.0
2020-03-25 12:15:00,254.08,255.18,254.03,254.075,98187.0
2020-03-25 12:20:00,254.1359,255.095,253.71,255.095,111848.0
2020-03-25 12:25:00,255.14,256.42,254.88,256.4,164095.0
2020-03-25 12:30:00,256.36,256.5,255.4086,255.4086,120402.0
2020-03-25 12:35:00,255.33,255.5848,253.72,255.023,119736.0
2020-03-25 12:40:00,255.12,255.51,253.44,255.3341,83334.0
2020-03-25 12:45:00,255.14,255.95,254.4498,255.8917,92927.0
2020-03-25 12:50:00,255.89,257.3299,255.71,256.49,175588.0
2020-03-25 12:55:00,256.57,257.59,255.5,255.725,138210.0
2020-03-25 13:00:00,255.87,256.51,254.66,255.38,112136.0
2020-03-25 13:05:00,255.36,256.2,254.52,255.53,92581.0
2020-03-25 13:10:00,255.63,257.4,255.23,257.3234,97344.0
2020-03-25 13:15:00,257.3528,258.27,256.69,257.6227,150382.0
2020-03-25 13:20:00,257.56,260.52,257.55,260.48,296072.0
2020-03-25 13:25:00,260.35,261.25,260.07,260.845,266242.0
2020-03-25 13:30:00,260.76,260.99,259.41,260.15,124530.0
2020-03-25 13:35:00,260.01,260.28,258.68,259.885,165551.0
2020-03-25 13:40:00,259.89,260.16,259.0,259.8,113352.0
2020-03-25 13:45:00,259.7401,261.56,259.3,261.1499,181055.0
2020-03-25 13:50:00,261.17,261.82,260.42,261.0736,201336.0
2020-03-25 13:55:00,261.01,261.76,260.24,260.24,137208.0
2020-03-25 14:00:00,260.33,260.84,258.35,258.79,191311.0
2020-03-25 14:05:00,258.86,259.36,256.9157,257.3575,145249.0
2020-03-25 14:10:00,257.37,257.89,256.455,257.89,199992.0
2020-03-25 14:15:00,257.92,260.0,257.78,259.854,166755.0
2020-03-25 14:20:00,259.84,260.22,258.63,259.74,122053.0
2020-03-25 14:25:00,259.78,260.98,259.65,260.17,151643.0
2020-03-25 14:30:00,260.22,260.4699,258.31,259.6391,124312.0
2020-03-25 14:35:00,259.5,259.81,257.25,257.5263,138593.0
2020-03-25 14:40:00,257.48,258.13,256.8,257.66,157106.0
2020-03-25 14:45:00,257.66,258.26,257.1,258.0282,117804.0
2020-03-25 14:50:00,258.0925,259.63,258.0925,259.01,149929.0
2020-03-25 14:55:00,258.94,259.55,257.5,257.91,97306.0
2020-03-25 15:00:00,258.03,259.88,258.0,259.14,161287.0
2020-03-25 15:05:00,259.07,260.11,258.6,260.11,156500.0
2020-03-25 15:10:00,260.08,260.0999,258.71,259.0,112200.0
2020-03-25 15:15:00,259.0,259.3499,257.88,258.555,111376.0
2020-03-25 15:20:00,258.59,258.97,258.1,258.44,100451.0
2020-03-25 15:25:00,258.445,258.8,257.33,257.6832,132394.0
2020-03-25 15:30:00,257.69,258.08,255.76,256.5577,209428.0
2020-03-25 15:35:00,256.5571,257.99,256.5571,256.6201,165963.0
2020-03-25 15:40:00,256.51,257.42,256.07,256.62,142298.0
2020-03-25 15:45:00,256.827,257.47,252.64,253.21,214748.0
2020-03-25 15:50:00,252.85,253.25,248.68,249.7052,322518.0
2020-03-25 15:55:00,249.82,249.88,246.15,246.89,387829.0
2020-03-25 16:00:00,246.99,248.62,244.99,245.48,546472.0
2020-03-26 09:35:00,253.94,255.97,250.365,251.49,737448.0
2020-03-26 09:40:00,251.72,253.5059,251.72,253.1409,310255.0
2020-03-26 09:45:00,253.52,254.442,251.47,252.18,311038.0
2020-03-26 09:50:00,252.1968,252.475,250.76,251.69,203801.0
2020-03-26 09:55:00,251.5401,252.18,250.3101,251.96,214575.0
2020-03-26 10:00:00,253.5,255.33,253.08,254.67,270522.0
2020-03-26 10:05:00,254.73,255.65,254.39,254.57,214801.0
2020-03-26 10:10:00,254.65,257.63,254.46,257.12,327474.0
