date,1. open,2. high,3. low,4. close,5. volume
2020-03-25 09:35:00,251.14,253.885,249.08,250.12,36437.0
2020-03-25 09:40:00,251.47,254.0,250.06,252.85,19090.0
2020-03-25 09:45:00,251.76,253.736,251.63,253.01,18990.0
2020-03-25 09:50:00,253.13,253.62,251.71,253.62,16675.0
2020-03-25 09:55:00,254.0,254.53,250.83,251.75,10996.0
2020-03-25 10:00:00,251.0,251.975,250.01,250.05,19561.0
2020-03-25 10:05:00,250.27,251.78,250.2374,250.81,8805.0
2020-03-25 10:10:00,250.71,251.9324,250.33,251.6,5103.0
2020-03-25 10:15:00,251.69,251.69,249.14,249.69,11274.0
2020-03-25 10:20:00,249.99,250.475,249.31,249.71,8601.0
2020-03-25 10:25:00,249.57,250.29,249.01,249.395,5489.0
2020-03-25 10:30:00,249.7134,249.72,247.31,249.0428,8950.0
2020-03-25 10:35:00,249.44,251.94,249.44,250.5,20338.0
2020-03-25 10:40:00,250.5,251.42,250.2,251.295,5126.0
2020-03-25 10:45:00,250.99,251.78,249.72,249.8,5675.0
2020-03-25 10:50:00,250.45,250.78,249.125,249.125,3825.0
2020-03-25 10:55:00,249.12,249.9,248.42,248.78,3698.0
2020-03-25 11:00:00,248.09,249.26,247.73,248.59,11920.0
2020-03-25 11:05:00,248.785,249.23,247.5,248.5,16844.0
2020-03-25 11:10:00,248.41,249.74,248.0,249.1006,11420.0
2020-03-25 11:15:00,249.53,250.33,248.6906,250.33,18924.0
2020-03-25 11:20:00,250.345,251.05,249.4,250.99,17277.0
2020-03-25 11:25:00,250.8,251.31,249.81,249.955,7678.0
2020-03-25 11:30:00,249.71,251.0,249.59,249.935,14909.0
2020-03-25 11:35:00,249.81,250.26,248.935,249.86,5709.0
2020-03-25 11:40:00,249.8,250.95,248.78,249.44,5691.0
2020-03-25 11:45:00,249.525,250.57,248.35,249.63,13699.0
2020-03-25 11:50:00,249.48,250.55,249.05,250.5,10355.0
2020-03-25 11:55:00,250.56,250.69,249.03,249.89,15250.0
2020-03-25 12:00:00,249.98,250.42,249.01,249.55,13257.0
2020-03-25 12:05:00,249.55,251.21,249.55,251.21,8190.0
2020-03-25 12:10:00,251.17,251.58,250.56,250.56,5762.0
2020-03-25 12:15:00,250.58,250.72,249.52,250.72,11384.0
