date,1. open,2. high,3. low,4. close,5. volume
2020-03-25 09:35:00,87.9031,89.9785,87.7794,89.1384,265120.0
2020-03-25 09:40:00,89.04,89.36,88.08,88.7211,149425.0
2020-03-25 09:45:00,88.68,88.81,86.92,87.5,197760.0
2020-03-25 09:50:00,87.45,87.81,87.18,87.78,264181.0
2020-03-25 09:55:00,87.84,87.99,86.88,86.9582,172829.0
2020-03-25 10:00:00,86.98,88.5,86.84,87.29,106184.0
2020-03-25 10:05:00,87.36,87.44,86.5,86.823,127698.0
2020-03-25 10:10:00,87.03,87.23,86.59,87.055,70130.0
2020-03-25 10:15:00,87.31,87.3624,86.28,86.595,95079.0
2020-03-25 10:20:00,86.73,87.75,86.69,87.54,169942.0
2020-03-25 10:25:00,87.5714,87.96,86.99,87.56,55662.0
2020-03-25 10:30:00,87.59,88.4899,87.43,88.3441,66385.0
2020-03-25 10:35:00,88.3,89.71,88.29,89.55,87335.0
2020-03-25 10:40:00,89.5775,91.18,89.5775,90.97,151804.0
2020-03-25 10:45:00,91.01,91.5714,90.66,91.25,104439.0
2020-03-25 10:50:00,91.245,91.44,90.14,90.75,68160.0
2020-03-25 10:55:00,90.76,91.23,90.49,90.99,51701.0
2020-03-25 11:00:00,90.83,91.75,90.4,91.48,103887.0
2020-03-25 11:05:00,91.5041,92.7602,90.8721,90.9507,227176.0
2020-03-25 11:10:00,90.875,91.44,90.37,91.36,72098.0
2020-03-25 11:15:00,91.23,91.65,90.99,91.28,100423.0
2020-03-25 11:20:00,91.29,91.55,90.9,91.05,89983.0
2020-03-25 11:25:00,90.924,91.2099,90.73,91.05,71212.0
2020-03-25 11:30:00,91.05,91.73,91.0274,91.3499,55764.0
2020-03-25 11:35:00,91.31,91.79,90.9421,91.44,55342.0
2020-03-25 11:40:00,91.435,91.95,91.22,91.83,159907.0
2020-03-25 11:45:00,91.85,92.35,91.52,91.72,88387.0
2020-03-25 11:50:00,91.77,92.18,91.06,92.01,48735.0
2020-03-25 11:55:00,92.095,92.44,91.85,92.04,98538.0
2020-03-25 12:00:00,92.09,92.38,91.9,92.15,56372.0
2020-03-25 12:05:00,92.2,93.41,92.13,93.2322,65659.0
2020-03-25 12:10:00,93.3,93.54,92.92,93.09,86667.0
2020-03-25 12:15:00,93.12,93.51,92.8761,93.3513,84128.0
2020-03-25 12:20:00,93.3,93.325,92.79,92.94,84924.0
2020-03-25 12:25:00,92.9342,94.8,92.86,94.61,166311.0
2020-03-25 12:30:00,94.615,95.225,94.46,95.0,115305.0
2020-03-25 12:35:00,94.99,96.584,94.85,96.5,145349.0
2020-03-25 12:40:00,96.5604,98.152,96.3669,97.1255,138493.0
2020-03-25 12:45:00,97.11,98.28,96.66,97.9,167248.0
2020-03-25 12:50:00,97.83,97.8991,96.31,96.405,209452.0
2020-03-25 12:55:00,96.36,97.06,95.82,95.88,85408.0
2020-03-25 13:00:00,95.89,96.12,95.16,95.87,73343.0
2020-03-25 13:05:00,95.8509,96.375,95.44,95.88,68636.0
2020-03-25 13:10:00,95.85,96.63,95.71,96.62,59405.0
2020-03-25 13:15:00,96.7,96.8048,96.01,96.185,72816.0
2020-03-25 13:20:00,96.17,96.55,95.895,96.375,87620.0
2020-03-25 13:25:00,96.36,96.69,96.27,96.435,86300.0
2020-03-25 13:30:00,96.435,96.48,95.81,96.4182,106794.0
2020-03-25 13:35:00,96.445,96.615,96.01,96.5691,86062.0
2020-03-25 13:40:00,96.56,96.94,96.44,96.7,62667.0
2020-03-25 13:45:00,96.7,97.4588,96.422,97.35,65308.0
2020-03-25 13:50:00,97.295,98.43,97.295,97.974,137691.0
2020-03-25 13:55:00,97.92,98.087,97.07,97.19,103373.0
2020-03-25 14:00:00,97.25,97.87,96.66,97.02,92324.0
2020-03-25 14:05:00,97.05,97.3326,96.6,96.91,127584.0
2020-03-25 14:10:00,96.87,96.95,95.395,95.7101,120697.0
2020-03-25 14:15:00,95.82,97.335,95.8,97.33,73475.0
2020-03-25 14:20:00,97.4,98.1582,97.28,98.1582,119718.0
2020-03-25 14:25:00,98.1341,98.36,97.57,97.77,82723.0
2020-03-25 14:30:00,97.715,97.93,97.0,97.15,119774.0
2020-03-25 14:35:00,97.15,97.46,96.59,96.9078,79197.0
2020-03-25 14:40:00,96.855,97.38,96.75,97.12,73105.0
2020-03-25 14:45:00,97.06,97.15,96.64,97.118,68895.0
2020-03-25 14:50:00,97.15,97.9343,97.15,97.8,89343.0
2020-03-25 14:55:00,97.82,98.0,97.62,97.87,73068.0
2020-03-25 15:00:00,97.86,98.85,97.82,98.69,94974.0
2020-03-25 15:05:00,98.73,99.72,98.42,99.51,120422.0
2020-03-25 15:10:00,99.56,99.82,99.08,99.41,97783.0
2020-03-25 15:15:00,99.43,99.73,99.17,99.55,180491.0
2020-03-25 15:20:00,99.61,99.9,99.45,99.67,140832.0
2020-03-25 15:25:00,99.626,99.87,99.1,99.5856,106515.0
2020-03-25 15:30:00,99.56,100.175,98.98,99.83,192487.0
2020-03-25 15:35:00,99.9,99.98,99.34,99.68,118572.0
2020-03-25 15:40:00,99.72,100.03,99.46,99.65,150104.0
2020-03-25 15:45:00,99.71,100.0,98.38,98.69,167063.0
2020-03-25 15:50:00,98.57,98.915,97.48,97.7199,223066.0
