,date,1. open,2. high,3. low,4. close,5. volume,sma20,sma50,sma100,sma200,ema9,ema15,ema65,ema200,rsi
0,2020-03-25 09:35:00,127.2285,129.2302,124.9794,127.8436,159488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,2020-03-25 09:40:00,127.74,130.0,127.0,129.69,131956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2020-03-25 09:45:00,129.4044,130.02,128.88,129.3711,90527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.32
3,2020-03-25 09:50:00,129.03,130.09,128.43,129.795,64809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.19
4,2020-03-25 09:55:00,129.4,129.7791,128.33,128.74,68852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.46
5,2020-03-25 10:00:00,128.73,128.82,127.62,127.85,61081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99
6,2020-03-25 10:05:00,127.74,128.25,127.42,127.745,44232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.72
7,2020-03-25 10:10:00,127.67,128.05,127.64,127.96,49908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04
8,2020-03-25 10:15:00,127.98,127.98,126.67,126.99,69580.0,0.0,0.0,0.0,0.0,128.04,0.0,0.0,0.0,36.56
9,2020-03-25 10:20:00,126.82,127.41,126.8,127.33,24215.0,0.0,0.0,0.0,0.0,127.9,0.0,0.0,0.0,41.48
10,2020-03-25 10:25:00,127.41,128.27,127.38,127.885,25960.0,0.0,0.0,0.0,0.0,127.89,0.0,0.0,0.0,48.5
11,2020-03-25 10:30:00,128.03,128.09,127.31,127.9995,70004.0,0.0,0.0,0.0,0.0,127.92,0.0,0.0,0.0,49.84
12,2020-03-25 10:35:00,128.44,128.9895,127.75,128.0058,42030.0,0.0,0.0,0.0,0.0,127.93,0.0,0.0,0.0,49.92
13,2020-03-25 10:40:00,127.9335,128.44,127.61,128.21,76566.0,0.0,0.0,0.0,0.0,127.99,0.0,0.0,0.0,52.47
14,2020-03-25 10:45:00,128.21,129.14,127.98,128.43,60590.0,0.0,0.0,0.0,0.0,128.08,128.07,0.0,0.0,55.12
15,2020-03-25 10:50:00,128.5,128.78,127.98,127.99,25153.0,0.0,0.0,0.0,0.0,128.06,128.06,0.0,0.0,49.21
16,2020-03-25 10:55:00,128.31,128.71,127.82,127.93,24531.0,0.0,0.0,0.0,0.0,128.03,128.05,0.0,0.0,48.44
17,2020-03-25 11:00:00,127.61,129.2,127.55,128.61,24932.0,0.0,0.0,0.0,0.0,128.15,128.12,0.0,0.0,56.65
18,2020-03-25 11:05:00,128.555,129.2237,128.38,129.05,17872.0,0.0,0.0,0.0,0.0,128.33,128.23,0.0,0.0,60.97
19,2020-03-25 11:10:00,129.0,129.58,128.905,129.415,23730.0,128.34,0.0,0.0,0.0,128.55,128.38,0.0,0.0,64.17
20,2020-03-25 11:15:00,129.405,129.52,128.81,128.85,31800.0,128.39,0.0,0.0,0.0,128.61,128.44,0.0,0.0,56.46
21,2020-03-25 11:20:00,128.82,128.84,128.07,128.34,43389.0,128.32,0.0,0.0,0.0,128.55,128.43,0.0,0.0,50.56
22,2020-03-25 11:25:00,128.36,128.64,127.87,128.28,60217.0,128.27,0.0,0.0,0.0,128.5,128.41,0.0,0.0,49.9
23,2020-03-25 11:30:00,128.345,129.21,128.21,128.31,24659.0,128.2,0.0,0.0,0.0,128.46,128.4,0.0,0.0,50.25
24,2020-03-25 11:35:00,128.405,128.89,128.24,128.55,36137.0,128.19,0.0,0.0,0.0,128.48,128.42,0.0,0.0,53.08
25,2020-03-25 11:40:00,128.44,128.5606,127.84,128.14,49361.0,128.2,0.0,0.0,0.0,128.41,128.38,0.0,0.0,48.05
26,2020-03-25 11:45:00,128.135,128.26,127.32,128.18,82909.0,128.22,0.0,0.0,0.0,128.36,128.36,0.0,0.0,48.57
27,2020-03-25 11:50:00,128.38,128.99,127.67,128.7713,90751.0,128.26,0.0,0.0,0.0,128.45,128.41,0.0,0.0,55.53
28,2020-03-25 11:55:00,128.61,128.97,128.2,128.435,34383.0,128.34,0.0,0.0,0.0,128.44,128.41,0.0,0.0,51.28
29,2020-03-25 12:00:00,128.55,128.64,128.09,128.57,57760.0,128.4,0.0,0.0,0.0,128.47,128.43,0.0,0.0,52.84
30,2020-03-25 12:05:00,128.68,129.92,128.39,129.92,30731.0,128.5,0.0,0.0,0.0,128.76,128.62,0.0,0.0,64.94
31,2020-03-25 12:10:00,129.86,130.4636,129.69,130.21,32842.0,128.61,0.0,0.0,0.0,129.05,128.82,0.0,0.0,66.91
32,2020-03-25 12:15:00,130.285,130.35,129.68,129.95,41231.0,128.71,0.0,0.0,0.0,129.23,128.96,0.0,0.0,63.47
33,2020-03-25 12:20:00,129.915,130.4395,129.915,130.14,26014.0,128.8,0.0,0.0,0.0,129.41,129.11,0.0,0.0,64.89
34,2020-03-25 12:25:00,130.38,130.76,130.16,130.6212,25205.0,128.91,0.0,0.0,0.0,129.65,129.3,0.0,0.0,68.25
35,2020-03-25 12:30:00,130.73,130.74,130.27,130.31,26310.0,129.03,0.0,0.0,0.0,129.78,129.42,0.0,0.0,63.99
36,2020-03-25 12:35:00,130.08,131.0,129.57,130.64,48911.0,129.16,0.0,0.0,0.0,129.96,129.57,0.0,0.0,66.39
37,2020-03-25 12:40:00,130.75,131.13,130.45,131.07,27460.0,129.29,0.0,0.0,0.0,130.18,129.76,0.0,0.0,69.26
