,date,1. open,2. high,3. low,4. close,5. volume,sma20,sma50,sma100,sma200,ema9,ema15,ema65,ema200,rsi
0,2020-03-25 09:35:00,231.82,236.59,230.64,235.745,76107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,2020-03-25 09:40:00,236.28,241.7,235.89,240.9,54990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2020-03-25 09:45:00,241.01,241.5,237.66,238.8475,70515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99
3,2020-03-25 09:50:00,238.4011,238.95,237.465,237.465,9809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.48
4,2020-03-25 09:55:00,236.07,237.18,233.2,234.25,80878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7
5,2020-03-25 10:00:00,234.11,237.64,233.98,236.9,24612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69
6,2020-03-25 10:05:00,236.03,236.07,232.71,233.555,32478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.76
7,2020-03-25 10:10:00,233.5045,234.95,231.11,232.365,28097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
8,2020-03-25 10:15:00,232.67,232.67,229.46,229.64,33611.0,0.0,0.0,0.0,0.0,234.19,0.0,0.0,0.0,31.33
9,2020-03-25 10:20:00,229.715,231.14,228.8298,229.2858,20625.0,0.0,0.0,0.0,0.0,233.21,0.0,0.0,0.0,30.63
10,2020-03-25 10:25:00,229.5,231.66,228.77,229.77,26643.0,0.0,0.0,0.0,0.0,232.52,0.0,0.0,0.0,32.85
11,2020-03-25 10:30:00,229.725,230.97,228.31,230.415,14235.0,0.0,0.0,0.0,0.0,232.1,0.0,0.0,0.0,35.81
12,2020-03-25 10:35:00,230.93,233.48,230.595,231.69,28622.0,0.0,0.0,0.0,0.0,232.02,0.0,0.0,0.0,41.3
13,2020-03-25 10:40:00,231.96,233.85,231.7,233.1754,20415.0,0.0,0.0,0.0,0.0,232.25,0.0,0.0,0.0,47.0
14,2020-03-25 10:45:00,233.06400000000002,234.4699,231.42700000000002,232.725,16564.0,0.0,0.0,0.0,0.0,232.34,233.03,0.0,0.0,45.55
15,2020-03-25 10:50:00,232.89,233.17,229.6801,231.02,15521.0,0.0,0.0,0.0,0.0,232.08,232.78,0.0,0.0,40.49
16,2020-03-25 10:55:00,231.0,232.89,230.76,231.27,11821.0,0.0,0.0,0.0,0.0,231.92,232.59,0.0,0.0,41.51
17,2020-03-25 11:00:00,230.69,232.71,230.45,232.39,20465.0,0.0,0.0,0.0,0.0,232.01,232.57,0.0,0.0,46.01
18,2020-03-25 11:05:00,232.2033,232.86,230.18,230.86,12767.0,0.0,0.0,0.0,0.0,231.78,232.35,0.0,0.0,41.34
19,2020-03-25 11:10:00,230.6395,232.5085,230.1,232.0,10653.0,233.21,0.0,0.0,0.0,231.83,232.31,0.0,0.0,45.76
20,2020-03-25 11:15:00,232.0,232.49400000000003,231.22,231.55,15566.0,233.0,0.0,0.0,0.0,231.77,232.21,0.0,0.0,44.34
21,2020-03-25 11:20:00,231.715,233.52,231.32,232.76,23979.0,232.6,0.0,0.0,0.0,231.97,232.28,0.0,0.0,48.93
22,2020-03-25 11:25:00,233.0,234.71,232.51,234.355,22819.0,232.37,0.0,0.0,0.0,232.45,232.54,0.0,0.0,54.28
23,2020-03-25 11:30:00,234.32,238.05,234.32,237.17,26486.0,232.36,0.0,0.0,0.0,233.39,233.12,0.0,0.0,61.88
24,2020-03-25 11:35:00,237.75,239.64,236.7501,238.305,26131.0,232.56,0.0,0.0,0.0,234.37,233.77,0.0,0.0,64.45
25,2020-03-25 11:40:00,237.89,238.83,237.14,237.905,29122.0,232.61,0.0,0.0,0.0,235.08,234.29,0.0,0.0,62.84
26,2020-03-25 11:45:00,237.905,238.19,236.3501,236.68,12742.0,232.77,0.0,0.0,0.0,235.4,234.58,0.0,0.0,58.07
27,2020-03-25 11:50:00,236.625,239.8399,235.35,238.8836,20975.0,233.09,0.0,0.0,0.0,236.1,235.12,0.0,0.0,63.45
28,2020-03-25 11:55:00,239.5,239.83,237.14,237.29,30723.0,233.47,0.0,0.0,0.0,236.34,235.39,0.0,0.0,57.69
29,2020-03-25 12:00:00,237.225,239.39,237.225,239.015,16515.0,233.96,0.0,0.0,0.0,236.87,235.85,0.0,0.0,61.74
30,2020-03-25 12:05:00,239.18,241.23,238.7,241.01,23233.0,234.52,0.0,0.0,0.0,237.7,236.49,0.0,0.0,65.81
31,2020-03-25 12:10:00,241.01,241.09,240.08,240.71,24388.0,235.04,0.0,0.0,0.0,238.3,237.02,0.0,0.0,64.69
32,2020-03-25 12:15:00,240.61,241.515,240.49,240.845,22790.0,235.5,0.0,0.0,0.0,238.81,237.5,0.0,0.0,64.98
33,2020-03-25 12:20:00,241.24,244.0,240.93900000000002,243.825,29059.0,236.03,0.0,0.0,0.0,239.81,238.29,0.0,0.0,70.66
34,2020-03-25 12:25:00,244.11,246.87,243.8825,246.68,22663.0,236.73,0.0,0.0,0.0,241.19,239.34,0.0,0.0,74.87
35,2020-03-25 12:30:00,246.65,250.11,246.6,249.93,75414.0,237.67,0.0,0.0,0.0,242.94,240.66,0.0,0.0,78.63
36,2020-03-25 12:35:00,249.9107,249.97,247.55,249.55599999999998,45105.0,238.59,0.0,0.0,0.0,244.26,241.77,0.0,0.0,77.2
37,2020-03-25 12:40:00,249.868,249.919,247.58,247.95,41400.0,239.36,0.0,0.0,0.0,245.0,242.55,0.0,0.0,71.21
38,2020-03-25 12:45:00,247.95,248.356,246.1322,247.525,19506.0,240.2,0.0,0.0,0.0,245.5,243.17,0.0,0.0,69.67
39,2020-03-25 12:50:00,246.91,247.94299999999998,245.05,245.2,17491.0,240.86,0.0,0.0,0.0,245.44,243.42,0.0,0.0,61.79
40,2020-03-25 12:55:00,245.415,245.7417,243.50099999999998,243.51,27330.0,241.46,0.0,0.0,0.0,245.06,243.43,0.0,0.0,56.77
41,2020-03-25 13:00:00,243.91,244.42,241.79,242.0,20522.0,241.92,0.0,0.0,0.0,244.44,243.25,0.0,0.0,52.65
42,2020-03-25 13:05:00,242.005,244.72,241.14,244.075,29434.0,242.4,0.0,0.0,0.0,244.37,243.36,0.0,0.0,57.24
43,2020-03-25 13:10:00,244.15099999999998,245.09,242.6,245.09,27517.0,242.8,0.0,0.0,0.0,244.51,243.57,0.0,0.0,59.32
44,2020-03-25 13:15:00,244.76,247.65,243.94,247.63,32125.0,243.27,0.0,0.0,0.0,245.14,244.08,0.0,0.0,64.03
45,2020-03-25 13:20:00,247.35,249.1,247.09,249.09,26659.0,243.82,0.0,0.0,0.0,245.93,244.71,0.0,0.0,66.43
46,2020-03-25 13:25:00,249.51,249.88,248.48,248.99,31192.0,244.44,0.0,0.0,0.0,246.54,245.24,0.0,0.0,66.11
47,2020-03-25 13:30:00,248.815,248.815,244.98,246.435,25564.0,244.82,0.0,0.0,0.0,246.52,245.39,0.0,0.0,58.24
48,2020-03-25 13:35:00,245.141,246.83,244.54,246.585,20635.0,245.28,0.0,0.0,0.0,246.53,245.54,0.0,0.0,58.55
49,2020-03-25 13:40:00,246.84,247.52,246.05,247.01,25568.0,245.68,238.84,0.0,0.0,246.63,245.72,0.0,0.0,59.48
50,2020-03-25 13:45:00,247.11,247.93,246.93,247.25,21720.0,245.99,239.07,0.0,0.0,246.75,245.91,0.0,0.0,60.02
51,2020-03-25 13:50:00,247.02,248.05,246.6,247.51,23397.0,246.33,239.2,0.0,0.0,246.9,246.11,0.0,0.0,60.63
52,2020-03-25 13:55:00,247.48,248.25,245.605,245.605,18312.0,246.57,239.33,0.0,0.0,246.64,246.05,0.0,0.0,54.08
53,2020-03-25 14:00:00,245.53,246.51,244.41,245.02,13027.0,246.63,239.49,0.0,0.0,246.32,245.92,0.0,0.0,52.21
54,2020-03-25 14:05:00,245.49,245.65,243.8,244.8299,9457.0,246.54,239.7,0.0,0.0,246.02,245.79,0.0,0.0,51.59
55,2020-03-25 14:10:00,243.12,243.4269,241.8726,241.8726,22951.0,246.14,239.8,0.0,0.0,245.19,245.3,0.0,0.0,42.99
56,2020-03-25 14:15:00,242.52,245.675,242.43,245.135,10534.0,245.92,240.03,0.0,0.0,245.18,245.28,0.0,0.0,52.41
57,2020-03-25 14:20:00,244.74,245.22,243.8201,244.44,11185.0,245.74,240.27,0.0,0.0,245.03,245.17,0.0,0.0,50.5
58,2020-03-25 14:25:00,244.73,245.3,243.5701,243.94,20140.0,245.56,240.56,0.0,0.0,244.81,245.02,0.0,0.0,49.11
59,2020-03-25 14:30:00,243.8088,244.09,242.07,243.385,8274.0,245.47,240.84,0.0,0.0,244.53,244.81,0.0,0.0,47.55
60,2020-03-25 14:35:00,243.375,244.13,241.62,242.5,8970.0,245.42,241.09,0.0,0.0,244.12,244.52,0.0,0.0,45.08
61,2020-03-25 14:40:00,242.41,243.61,241.63,242.79,13135.0,245.46,241.34,0.0,0.0,243.86,244.31,0.0,0.0,46.07
62,2020-03-25 14:45:00,242.67,244.6855,242.23,244.6855,13359.0,245.49,241.6,0.0,0.0,244.02,244.35,0.0,0.0,52.12
63,2020-03-25 14:50:00,244.87,245.88,244.46,245.1414,13462.0,245.49,241.84,0.0,0.0,244.25,244.45,0.0,0.0,53.48
64,2020-03-25 14:55:00,245.13,245.6,242.98,245.21,13361.0,245.37,242.09,0.0,0.0,244.44,244.55,241.68,0.0,53.69
65,2020-03-25 15:00:00,244.9452,247.5,244.915,247.3178,21238.0,245.28,242.41,0.0,0.0,245.01,244.89,241.85,0.0,59.76
66,2020-03-25 15:05:00,247.36,247.61,246.51,247.19,12471.0,245.19,242.73,0.0,0.0,245.45,245.18,242.01,0.0,59.25
67,2020-03-25 15:10:00,247.205,247.39,245.92,246.975,16977.0,245.22,243.02,0.0,0.0,245.75,245.41,242.16,0.0,58.35
68,2020-03-25 15:15:00,246.71,247.03,244.49099999999999,245.31,28701.0,245.16,243.31,0.0,0.0,245.67,245.39,242.26,0.0,51.81
69,2020-03-25 15:20:00,245.62,246.69,245.39,245.75,13603.0,245.09,243.59,0.0,0.0,245.68,245.44,242.36,0.0,53.3
70,2020-03-25 15:25:00,245.825,246.52,245.16,245.73,18327.0,245.02,243.87,0.0,0.0,245.69,245.47,242.46,0.0,53.22
71,2020-03-25 15:30:00,245.63,246.115,244.36,244.815,21356.0,244.88,244.11,0.0,0.0,245.52,245.39,242.54,0.0,49.53
72,2020-03-25 15:35:00,244.785,246.97,244.77,245.37,17900.0,244.87,244.33,0.0,0.0,245.49,245.39,242.62,0.0,51.72
73,2020-03-25 15:40:00,245.66,246.37,245.21,245.62,28135.0,244.9,244.5,0.0,0.0,245.51,245.42,242.71,0.0,52.71
74,2020-03-25 15:45:00,245.98,246.22,242.02,242.42,23143.0,244.78,244.58,0.0,0.0,244.9,245.04,242.7,0.0,41.06
75,2020-03-25 15:50:00,242.13,242.7799,240.0,240.33,45444.0,244.7,244.63,0.0,0.0,243.98,244.45,242.63,0.0,35.54
76,2020-03-25 15:55:00,240.13,240.195,232.85,233.05,123199.0,244.1,244.56,0.0,0.0,241.8,243.03,242.34,0.0,23.62
77,2020-03-25 16:00:00,233.43,235.52,233.22,233.51,176574.0,243.55,244.45,0.0,0.0,240.14,241.84,242.07,0.0,25.33
78,2020-03-26 09:35:00,240.18,242.5885,235.0,235.86,53985.0,243.15,244.42,0.0,0.0,239.28,241.09,241.89,0.0,33.49
79,2020-03-26 09:40:00,238.88,241.29,238.18,239.4944,29211.0,242.95,244.43,0.0,0.0,239.33,240.89,241.81,0.0,43.73
80,2020-03-26 09:45:00,239.4753,241.36,239.16,241.29,22984.0,242.89,244.44,0.0,0.0,239.72,240.94,241.8,0.0,48.0
81,2020-03-26 09:50:00,240.66,242.5,239.69,242.34,36727.0,242.87,244.47,0.0,0.0,240.24,241.12,241.81,0.0,50.37
82,2020-03-26 09:55:00,240.82,242.8258,239.6844,242.13,14321.0,242.74,244.5,0.0,0.0,240.62,241.24,241.82,0.0,49.88
83,2020-03-26 10:00:00,242.15,243.01,240.99,242.41,39899.0,242.61,244.47,0.0,0.0,240.98,241.39,241.84,0.0,50.57
84,2020-03-26 10:05:00,242.14,244.48,241.26,243.975,36529.0,242.54,244.42,0.0,0.0,241.58,241.71,241.91,0.0,54.34
85,2020-03-26 10:10:00,244.31,248.0,244.31,247.43099999999998,40578.0,242.55,244.37,0.0,0.0,242.75,242.43,242.07,0.0,61.37
86,2020-03-26 10:15:00,247.96,248.97,247.41,248.4223,34692.0,242.61,244.34,0.0,0.0,243.88,243.18,242.27,0.0,63.12
