,date,1. open,2. high,3. low,4. close,5. volume,sma20,sma50,sma100,sma200,ema9,ema15,ema65,ema200,rsi
0,2020-03-25 09:35:00,153.3203,158.0266,150.4539,154.2506,6409709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,2020-03-25 09:40:00,154.2044,155.9459,151.44299999999998,152.8191,1493124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-03-25 09:45:00,152.77200000000002,152.93,148.09,149.18,1640550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2020-03-25 09:50:00,149.2698,152.9211,148.5699,150.1345,1106892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14
4,2020-03-25 09:55:00,148.9555,150.4365,143.3744,143.8584,1798325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74
5,2020-03-25 10:00:00,143.91,146.98,141.58,144.5,1185388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
6,2020-03-25 10:05:00,144.3562,146.19,141.63,142.41,913078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.83
7,2020-03-25 10:10:00,142.45,146.5,142.09,146.2913,916583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1
8,2020-03-25 10:15:00,147.15,147.22,142.5601,142.9201,764524.0,0.0,0.0,0.0,0.0,146.75,0.0,0.0,0.0,26.83
9,2020-03-25 10:20:00,142.895,146.74,142.89,145.8208,565584.0,0.0,0.0,0.0,0.0,146.56,0.0,0.0,0.0,37.76
10,2020-03-25 10:25:00,145.93,147.77,145.26,146.7501,605112.0,0.0,0.0,0.0,0.0,146.6,0.0,0.0,0.0,40.81
11,2020-03-25 10:30:00,146.94,147.3,145.0,145.81,497934.0,0.0,0.0,0.0,0.0,146.44,0.0,0.0,0.0,38.74
12,2020-03-25 10:35:00,145.74,149.57,145.68,148.195,858748.0,0.0,0.0,0.0,0.0,146.79,0.0,0.0,0.0,46.19
13,2020-03-25 10:40:00,148.18,151.0,148.18,150.74,752651.0,0.0,0.0,0.0,0.0,147.58,0.0,0.0,0.0,52.78
