,date,1. open,2. high,3. low,4. close,5. volume,sma20,sma50,sma100,sma200,ema9,ema15,ema65,ema200,rsi
0,2020-03-25 09:35:00,134.64,135.495,132.8,133.83,22633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,2020-03-25 09:40:00,134.76,136.99,134.0093,136.5,12899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2020-03-25 09:45:00,136.445,136.97,135.98,136.7699,14783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3,2020-03-25 09:50:00,136.43,136.86,134.55,134.55,20764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.49
4,2020-03-25 09:55:00,134.87,135.04,133.0,133.065,8385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06
5,2020-03-25 10:00:00,132.9,134.09,132.9,134.02,10013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.94
6,2020-03-25 10:05:00,133.99,134.76,133.39,134.76,8288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55
7,2020-03-25 10:10:00,134.52,135.2,133.86,133.86,10313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69
8,2020-03-25 10:15:00,134.295,134.295,132.79,132.84,9176.0,0.0,0.0,0.0,0.0,134.03,0.0,0.0,0.0,41.33
9,2020-03-25 10:20:00,132.52,134.94,132.52,134.435,23662.0,0.0,0.0,0.0,0.0,134.11,0.0,0.0,0.0,52.08
10,2020-03-25 10:25:00,134.1059,135.02,134.1059,134.98,4131.0,0.0,0.0,0.0,0.0,134.28,0.0,0.0,0.0,55.11
11,2020-03-25 10:30:00,134.62,134.9699,133.28,133.28,3779.0,0.0,0.0,0.0,0.0,134.08,0.0,0.0,0.0,45.46
12,2020-03-25 10:35:00,133.325,135.25,133.325,135.11,8407.0,0.0,0.0,0.0,0.0,134.29,0.0,0.0,0.0,54.66
13,2020-03-25 10:40:00,135.045,135.36,134.14,135.36,5659.0,0.0,0.0,0.0,0.0,134.5,0.0,0.0,0.0,55.76
14,2020-03-25 10:45:00,135.063,135.97,134.53,134.8,5270.0,0.0,0.0,0.0,0.0,134.56,134.44,0.0,0.0,52.68
15,2020-03-25 10:50:00,135.1,135.98,134.38,134.38,5482.0,0.0,0.0,0.0,0.0,134.53,134.43,0.0,0.0,50.43
16,2020-03-25 10:55:00,134.09,134.7,133.17,133.8,7135.0,0.0,0.0,0.0,0.0,134.38,134.35,0.0,0.0,47.42
17,2020-03-25 11:00:00,133.7011,133.88,133.04,133.04,2671.0,0.0,0.0,0.0,0.0,134.11,134.19,0.0,0.0,43.74
18,2020-03-25 11:05:00,133.0,134.35,133.0,134.12,8418.0,0.0,0.0,0.0,0.0,134.11,134.18,0.0,0.0,49.72
19,2020-03-25 11:10:00,134.34,135.4999,134.34,135.02,6304.0,134.43,0.0,0.0,0.0,134.29,134.29,0.0,0.0,54.09
20,2020-03-25 11:15:00,135.075,135.39,134.59,135.39,11724.0,134.5,0.0,0.0,0.0,134.51,134.42,0.0,0.0,55.8
21,2020-03-25 11:20:00,135.28,135.675,134.9,134.95,15224.0,134.43,0.0,0.0,0.0,134.6,134.49,0.0,0.0,53.27
22,2020-03-25 11:25:00,134.71,134.925,133.855,133.855,6019.0,134.28,0.0,0.0,0.0,134.45,134.41,0.0,0.0,47.49
23,2020-03-25 11:30:00,133.86,135.45,133.68,135.05,7938.0,134.31,0.0,0.0,0.0,134.57,134.49,0.0,0.0,53.43
24,2020-03-25 11:35:00,134.35,134.86,134.05,134.86,3863.0,134.4,0.0,0.0,0.0,134.63,134.54,0.0,0.0,52.41
25,2020-03-25 11:40:00,134.49,134.78,133.9,133.94,3937.0,134.39,0.0,0.0,0.0,134.49,134.46,0.0,0.0,47.69
26,2020-03-25 11:45:00,134.115,134.3,133.53,133.8095,2779.0,134.34,0.0,0.0,0.0,134.36,134.38,0.0,0.0,47.04
27,2020-03-25 11:50:00,133.5,134.41,133.415,134.41,5115.0,134.37,0.0,0.0,0.0,134.37,134.38,0.0,0.0,50.38
