,date,1. open,2. high,3. low,4. close,5. volume,sma20,sma50,sma100,sma200,ema9,ema15,ema65,ema200,rsi
0,2020-03-25 09:35:00,144.01,144.9237,142.35,143.125,10709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,2020-03-25 09:40:00,141.8,144.33,141.8,144.33,4055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2020-03-25 09:45:00,145.58,145.58,143.55,144.28,6823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.72
3,2020-03-25 09:50:00,144.0,144.145,143.3301,143.845,2456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34
4,2020-03-25 09:55:00,141.755,142.62,140.18,140.18,6395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
5,2020-03-25 10:00:00,141.01,141.91,140.49,141.45,9102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19
6,2020-03-25 10:05:00,141.295,141.295,140.02,140.02,9035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.79
7,2020-03-25 10:10:00,140.81,141.59,140.61,141.12,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11
8,2020-03-25 10:15:00,141.285,141.285,140.36,140.89,3788.0,0.0,0.0,0.0,0.0,141.71,0.0,0.0,0.0,37.87
9,2020-03-25 10:20:00,140.795,142.0,140.795,141.9,3222.0,0.0,0.0,0.0,0.0,141.74,0.0,0.0,0.0,45.95
10,2020-03-25 10:25:00,142.51,143.09,142.4,142.4,3620.0,0.0,0.0,0.0,0.0,141.88,0.0,0.0,0.0,49.46
11,2020-03-25 10:30:00,142.35,142.35,141.19,141.3,5086.0,0.0,0.0,0.0,0.0,141.76,0.0,0.0,0.0,42.87
12,2020-03-25 10:35:00,141.87,142.48,141.87,142.22,5689.0,0.0,0.0,0.0,0.0,141.85,0.0,0.0,0.0,48.99
13,2020-03-25 10:40:00,142.57,142.66,141.85,142.6,3088.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,51.31
